3.6293774499639824	10.049312735368023	25.446900494077322	-1.3517735259282164	28.618715575365893	0.09409308792710197
7.9384623862076795	4.104357671431519	25.446900494077322	-1.350626142857619	32.9278320409063	-0.03550209298670265
7.6034276116026565	5.744013412625743	25.446900494077322	-1.2088401118570795	32.59669406128193	0.4129660249276551
1.2853413786731576	6.509319228015507	25.446900494077322	-1.563679522929372	26.268857837105603	-1.1686657994964122
6.631535295052771	3.6214172142612426	25.446900494077322	-1.2948489035499844	31.622437765829478	-0.2638596888169363
5.5461762271670025	5.46472353543981	25.446900494077322	-1.4261595389140929	30.533470445919036	-0.17448223747988487
2.137116595845743	5.981595040836561	25.446900494077322	-1.3279853325740678	27.12710842069593	-0.7521250056117508
6.505593858833206	4.78947446101075	25.446900494077322	0.3083969129817625	31.540635703422257	1.2326671417599875
8.246279850528508	4.670078632242943	25.446900494077322	0.41862647713929085	33.28436218292451	1.4719338546230927
2.947774597066817	5.612442582997976	25.446900494077322	0.059439069348832106	27.975952095869133	0.6445488321502466
3.794286537898204	4.800233310403733	25.446900494077322	0.4482747305099581	28.833186791028634	1.020968202544738
6.143078743630224	4.435237329455193	25.446900494077322	0.29595185818827513	31.17777735975809	1.1115313749365632
2.7444284445387694	5.219523255473507	25.446900494077322	0.41185591172523167	27.782324001560163	0.886772949238795
6.536819175539958	3.5405882486225644	25.446900494077322	4.814695310898788	31.69676427280536	4.551936393152609
8.068984100748857	5.751507168225309	25.446900494077322	4.825595032169132	33.22923282180798	5.0504323115788585
3.288743857713917	6.065749398563765	25.446900494077322	4.8562077706870985	28.449845369664192	4.996028305654583
4.275939386722218	5.791359669775929	25.446900494077322	4.780718857694916	29.434938079319693	4.92753210535866
2.156347267320548	5.698180875057334	25.446900494077322	4.742729051933581	27.31428784873661	4.8181579241508965
5.809104953760602	5.309826344776313	25.446900494077322	4.868869345287457	30.970559200989342	4.951579039791271
3.542929228038698	5.411169012631432	25.446900494077322	4.945612292429206	28.706521647300896	5.003070821594804
3.0648316598012144	5.339729903736759	25.446900494077322	4.8836465323314195	28.226697593073023	4.933167690503851
6.758076178704608	5.159341524444954	25.446900494077322	6.483853198127368	31.96460303759414	6.203819975759435
2.0015195205455987	5.561727052337335	25.446900494077322	6.580485059968684	27.210748400368104	6.505549082134325
5.632991405497809	5.889114486106996	25.446900494077322	6.221765534134673	30.832192682017773	6.160990729245023
5.113621588940728	5.543924844494596	25.446900494077322	6.541669606592653	30.321765041121438	6.373404693623442
5.874208851999366	5.627911472394443	25.446900494077322	6.3698993204490515	31.07755007578754	6.229650440647096
5.2094356759333245	5.45152361190629	25.446900494077322	6.615610309052005	30.419646871826128	6.41625773945966
3.9977912127853514	5.475107554519485	25.446900494077322	6.6224112670082995	29.208192613764176	6.4653772197176655
4.069491142648787	5.329465981155004	25.446900494077322	6.55592909189495	29.278033333387317	6.385457233040617
5.9450719950402755	5.411822063489	25.446900494077322	8.733040615151404	31.214641187954374	8.100488625141157
6.846717843611308	6.238562195214136	25.446900494077322	8.642771060981522	32.11375080338299	8.130188776781822
5.943429620955943	6.10698029297927	25.446900494077322	8.85885912833635	31.21653468786987	8.334918904128873
5.856091854025789	6.293944341951669	25.446900494077322	8.977322139082853	31.132526988029138	8.472573299867333
5.766916519722349	6.31157556083249	25.446900494077322	8.895687747910326	31.041056767477833	8.415602312285325
2.6106867647837104	6.147180154377555	25.446900494077322	8.925559111484946	27.88566670073792	8.665444219891484
5.6533342706549	6.2620504760123605	25.446900494077322	8.496846601584753	30.916268381416963	8.088192834941323
3.23309607531651	6.17010871228769	25.446900494077322	11.684643836608837	28.58587558669349	11.06094344256049
5.642841882339656	7.42819190295284	25.446900494077322	12.176085424156666	31.0095291486849	11.312105442845848
4.112000852209836	7.639947816612011	25.446900494077322	11.395987070810868	29.456618508947617	10.871662236665095
5.774311609885318	7.292327636171082	25.446900494077322	11.626715874596494	31.125452769571357	10.822611641569623
4.932745651092756	7.7779603581397545	25.446900494077322	11.82879409480496	30.28960302163715	11.169104613778705
7.82169344922	8.680338632616131	25.446900494077322	11.383146495571607	33.16594815701181	10.745729634877708
3.6028519950576072	6.736836923431734	25.446900494077322	11.814804524120966	28.95931355788764	11.183050402449181
5.901419692474557	7.856930639207279	25.446900494077322	11.642363154437374	31.253003376587852	10.927570220115829
7.974189028508087	8.178283837109065	25.446900494077322	15.28743008629312	33.42928242161709	13.591621145277847
4.7740900897772605	8.710434544762615	25.446900494077322	15.151642439647881	30.225312338314396	14.13425322517197
7.437235984944975	9.889732399776285	25.446900494077322	14.759109566218248	32.877274205954286	13.657597717648612
5.916685713529822	9.295995292527865	25.446900494077322	15.242220338826911	31.370490099658415	14.120722247177591
5.175877901080296	10.140250759638203	25.446900494077322	15.07315963726886	30.624863234998056	14.239453577853931
3.9975910835299446	9.216766801367408	25.446900494077322	15.226404007130496	29.45094454989962	14.410672203747973
7.20571259215494	10.545139215551972	25.446900494077322	15.101356279084227	32.65550154070372	14.095988450745613
5.776853984510567	9.973365749741385	25.446900494077322	13.497434669386687	31.18101110105467	12.844536291134476
3.4072332651501798	9.873056694106243	25.446900494077322	13.370826999760853	28.807795340069003	12.957129276676005
5.319153616783464	9.868415166680474	25.446900494077322	13.7073301402707	30.729272985683455	13.04282439437134
